ID,YR_CDE,TRM_CDE,Merged.1,TRANSCRIPT_DIV,GRADE_CDE,CREDIT_HRS,Expr1,CAREER_GPA,TRANSACTION_STS
5,1213,FA,HIS 3301,GR,P,3,GR,1.47,H
5,1213,FA,HIS 3301,GR,P,3,UG,3.2,H
6,1213,FA,CSC 5199,GR,NG,1,GR,3.25,H
6,1213,FA,CSC 5199,GR,NG,1,UG,3.2,H
6,1213,SP,CSC 5199,GR,NG,1,GR,3.25,H
6,1213,SP,CSC 5199,GR,NG,1,UG,3.2,H
7,1213,FA,MGT 5315,GR,A,3,GR,3.38,H
7,1213,FA,MGT 5315,GR,A,3,UG,2.52,H
7,1213,FA,MGT 5308,GR,A,3,GR,3.38,H
7,1213,FA,MGT 5308,GR,A,3,UG,2.52,H
7,1213,FA,GBU 5399,GR,B,3,GR,3.38,H
7,1213,FA,GBU 5399,GR,B,3,UG,2.52,H
7,1213,SP,MGT 5306,GR,B+,3,GR,3.38,H
7,1213,SP,MGT 5306,GR,B+,3,UG,2.52,H
7,1213,SU,GBU 5199,GR,NG,1,GR,3.38,H
7,1213,SU,GBU 5199,GR,NG,1,UG,2.52,H
8,1213,SP,GBU 3401,UG,A-,4,UG,2.7,H
8,1213,SP,EGR 4402L,UG,NG,0,UG,2.7,H
8,1213,SP,EGR 4402,UG,F,4,UG,2.7,H
8,1213,SP,EGR 3308,UG,C,3,UG,2.7,H
8,1213,SP,GBU 3401L,UG,NG,0,UG,2.7,H
8,1213,SU,EGR 4402L,UG,NG,0,UG,2.7,H
8,1213,SU,EGR 4402,UG,F,4,UG,2.7,H
8,1213,SU,PHI 2301,UG,C+,3,UG,2.7,H
8,1314,SU,EGR 4402L,UG,NG,0,UG,2.7,H
8,1314,SU,EGR 4402,UG,B,4,UG,2.7,H
8,1314,SU,CIP 2000,UG,P,0,UG,2.7,H
8,1213,FA,MTH 2304,UG,B-,3,UG,2.7,H
8,1213,FA,GBU 3401L,UG,NG,0,UG,2.7,H
8,1213,FA,GBU 3401,UG,D,4,UG,2.7,H
8,1213,FA,CIP 1001,UG,AT,0,UG,2.7,H
8,1213,FA,CIP 1002,UG,AT,0,UG,2.7,H
8,1213,FA,FRN 2310,UG,C,3,UG,2.7,H
9,1213,FA,GBU 5199,GR,NG,1,GR,3.31,H
9,1213,FA,GBU 5199,GR,NG,1,UG,0,H
9,1213,SP,GBU 5199,GR,NG,1,GR,3.31,H
9,1213,SP,GBU 5199,GR,NG,1,UG,0,H
10,1314,FA,GBU 5199,GR,NG,1,GR,3,H
10,1314,FA,GBU 5199,GR,NG,1,UG,0,H
10,1213,FA,GBU 5199,GR,NG,1,GR,3,H
10,1213,FA,GBU 5199,GR,NG,1,UG,0,H
10,1415,FA,GBU 5199,GR,NG,1,GR,3,H
10,1415,FA,GBU 5199,GR,NG,1,UG,0,H
10,1213,SP,GBU 5199,GR,NG,1,GR,3,H
10,1213,SP,GBU 5199,GR,NG,1,UG,0,H
10,1314,SP,GBU 5199,GR,NG,1,GR,3,H
10,1314,SP,GBU 5199,GR,NG,1,UG,0,H
11,1314,FA,GBU 5199,GR,NG,1,GR,3.3,H
11,1314,FA,GBU 5199,GR,NG,1,UG,0,H
12,1314,FA,GBU 5199,GR,NG,1,GR,3.86,H
12,1314,FA,GBU 5199,GR,NG,1,UG,2.88,H
12,1314,SP,GBU 5199,GR,NG,1,GR,3.86,H
12,1314,SP,GBU 5199,GR,NG,1,UG,2.88,H
12,1415,SP,GBU 5199,GR,NG,1,GR,3.86,H
12,1415,SP,GBU 5199,GR,NG,1,UG,2.88,H
12,1415,FA,GBU 5199,GR,NG,1,GR,3.86,H
12,1415,FA,GBU 5199,GR,NG,1,UG,2.88,H
13,1213,FA,CIP 1002,UG,AT,0,UG,2.59,H
13,1213,FA,CIP 1002,UG,AT,0,GR,3.33,H
13,1213,FA,GBU 3401L,UG,NG,0,UG,2.59,H
13,1213,FA,GBU 3401L,UG,NG,0,GR,3.33,H
13,1213,FA,GBU 3401,UG,D,4,UG,2.59,H
13,1213,FA,GBU 3401,UG,D,4,GR,3.33,H
13,1213,FA,CIP 1001,UG,AT,0,UG,2.59,H
13,1213,FA,CIP 1001,UG,AT,0,GR,3.33,H
13,1213,SP,GBU 3401L,UG,NG,0,UG,2.59,H
13,1213,SP,GBU 3401L,UG,NG,0,GR,3.33,H
13,1213,SP,GBU 3401,UG,C+,4,UG,2.59,H
13,1213,SP,GBU 3401,UG,C+,4,GR,3.33,H
13,1213,SP,CIP 2000,UG,P,0,UG,2.59,H
13,1213,SP,CIP 2000,UG,P,0,GR,3.33,H
14,1314,FA,GBU 5199,GR,NG,1,GR,3.62,H
14,1314,FA,GBU 5199,GR,NG,1,UG,2.62,H
14,1213,SP,MGT 5306,GR,A-,3,GR,3.62,H
14,1213,SP,MGT 5306,GR,A-,3,UG,2.62,H
14,1516,FA,GBU 5199,GR,NG,1,GR,3.62,H
14,1516,FA,GBU 5199,GR,NG,1,UG,2.62,H
14,1314,SP,GBU 5199,GR,NG,1,GR,3.62,H
14,1314,SP,GBU 5199,GR,NG,1,UG,2.62,H
14,1213,FA,GBU 5199,GR,NG,1,GR,3.62,H
14,1213,FA,GBU 5199,GR,NG,1,UG,2.62,H
14,1415,SU,GBU 5199,GR,NG,1,GR,3.62,H
14,1415,SU,GBU 5199,GR,NG,1,UG,2.62,H
14,1415,FA,GBU 5199,GR,NG,1,GR,3.62,H
14,1415,FA,GBU 5199,GR,NG,1,UG,2.62,H
15,1516,SP,GBU 5199,GR,NG,1,GR,3.71,H
15,1516,SP,GBU 5199,GR,NG,1,UG,3.01,H
15,1415,SP,GBU 5199,GR,NG,1,GR,3.71,H
15,1415,SP,GBU 5199,GR,NG,1,UG,3.01,H
15,1314,FA,GBU 5199,GR,NG,1,GR,3.71,H
15,1314,FA,GBU 5199,GR,NG,1,UG,3.01,H
15,1213,FA,GBU 5199,GR,NG,1,GR,3.71,H
15,1213,FA,GBU 5199,GR,NG,1,UG,3.01,H
15,1213,SP,GBU 5199,GR,NG,1,GR,3.71,H
15,1213,SP,GBU 5199,GR,NG,1,UG,3.01,H
15,1415,FA,GBU 5199,GR,NG,1,GR,3.71,H
15,1415,FA,GBU 5199,GR,NG,1,UG,3.01,H
15,1516,FA,GBU 5199,GR,NG,1,GR,3.71,H
15,1516,FA,GBU 5199,GR,NG,1,UG,3.01,H
15,1314,SP,GBU 5199,GR,NG,1,GR,3.71,H
15,1314,SP,GBU 5199,GR,NG,1,UG,3.01,H
16,1314,FA,GBU 5320,GR,P,3,GR,3.42,H
16,1314,FA,GBU 5320,GR,P,3,UG,3.04,H
16,1213,SP,MGT 5308,GR,A,3,GR,3.42,H
16,1213,SP,MGT 5308,GR,A,3,UG,3.04,H
16,1213,SP,FIN 5313,GR,A-,3,GR,3.42,H
16,1213,SP,FIN 5313,GR,A-,3,UG,3.04,H
16,1213,SP,GBU 5020,GR,P,0,GR,3.42,H
16,1213,SP,GBU 5020,GR,P,0,UG,3.04,H
16,1213,SP,MGT 5306,GR,B,3,GR,3.42,H
16,1213,SP,MGT 5306,GR,B,3,UG,3.04,H
16,1213,FA,ECO 5305,GR,A+,3,GR,3.42,H
16,1213,FA,ECO 5305,GR,A+,3,UG,3.04,H
16,1213,FA,FIN 5314,GR,B,3,GR,3.42,H
16,1213,FA,FIN 5314,GR,B,3,UG,3.04,H
16,1213,FA,MGT 5305,GR,B,3,GR,3.42,H
16,1213,FA,MGT 5305,GR,B,3,UG,3.04,H
16,1213,FA,ACC 5302,GR,A,3,GR,3.42,H
16,1213,FA,ACC 5302,GR,A,3,UG,3.04,H
17,1314,FA,FIN 5305,GR,A-,3,GR,3.7,H
17,1314,FA,FIN 5305,GR,A-,3,UG,3.12,H
17,1314,FA,ACC 5302,GR,A,3,GR,3.7,H
17,1314,FA,ACC 5302,GR,A,3,UG,3.12,H
17,1314,FA,ECO 5305,GR,A,3,GR,3.7,H
17,1314,FA,ECO 5305,GR,A,3,UG,3.12,H
17,1314,SP,GBU 5306,GR,B+,3,GR,3.7,H
17,1314,SP,GBU 5306,GR,B+,3,UG,3.12,H
17,1314,SP,MGT 5305,GR,A+,3,GR,3.7,H
17,1314,SP,MGT 5305,GR,A+,3,UG,3.12,H
17,1314,SP,MKT 5305,GR,A-,3,GR,3.7,H
17,1314,SP,MKT 5305,GR,A-,3,UG,3.12,H
17,1314,SP,MGT 5308,GR,A,3,GR,3.7,H
17,1314,SP,MGT 5308,GR,A,3,UG,3.12,H
17,1516,FA,GBU 5320,GR,P,3,GR,3.7,H
17,1516,FA,GBU 5320,GR,P,3,UG,3.12,H
17,1415,SP,MGT 5315,GR,B,3,GR,3.7,H
17,1415,SP,MGT 5315,GR,B,3,UG,3.12,H
17,1415,SP,MGT 5306,GR,A+,3,GR,3.7,H
17,1415,SP,MGT 5306,GR,A+,3,UG,3.12,H
17,1415,SP,GBU 5307,GR,A-,3,GR,3.7,H
17,1415,SP,GBU 5307,GR,A-,3,UG,3.12,H
17,1516,SP,GBU 5020,GR,P,0,GR,3.7,H
17,1516,SP,GBU 5020,GR,P,0,UG,3.12,H
17,1415,FA,MGT 5307,GR,B+,3,GR,3.7,H
17,1415,FA,MGT 5307,GR,B+,3,UG,3.12,H
17,1415,FA,GBU 5020,GR,F,0,GR,3.7,H
17,1415,FA,GBU 5020,GR,F,0,UG,3.12,H
17,1213,SP,GBU 3101,GR,P,1,GR,3.7,H
17,1213,SP,GBU 3101,GR,P,1,UG,3.12,H
17,1213,SP,MKT 3101,GR,P,1,GR,3.7,H
17,1213,SP,MKT 3101,GR,P,1,UG,3.12,H
17,1213,SP,ECO 2201,GR,P,2,GR,3.7,H
17,1213,SP,ECO 2201,GR,P,2,UG,3.12,H
18,1213,SP,MGT 5306,GR,A-,3,GR,3.9,H
18,1213,SP,MGT 5306,GR,A-,3,UG,3.48,H
18,1213,FA,MGT 5315,GR,A,3,GR,3.9,H
18,1213,FA,MGT 5315,GR,A,3,UG,3.48,H
18,1213,FA,MGT 5308,GR,A,3,GR,3.9,H
18,1213,FA,MGT 5308,GR,A,3,UG,3.48,H
18,1213,FA,GBU 5399,GR,A+,3,GR,3.9,H
18,1213,FA,GBU 5399,GR,A+,3,UG,3.48,H
18,1213,FA,MKT 3301,GR,P,3,GR,3.9,H
18,1213,FA,MKT 3301,GR,P,3,UG,3.48,H
18,1213,SU,MKT 5305,GR,A,3,GR,3.9,H
18,1213,SU,MKT 5305,GR,A,3,UG,3.48,H
19,1213,FA,MGT 4301,UG,B+,3,UG,2.5,H
19,1213,FA,FRN 3310,UG,C-,3,UG,2.5,H
19,1213,FA,CIP 1002,UG,AT,0,UG,2.5,H
19,1213,FA,CIP 2000,UG,P,0,UG,2.5,H
19,1213,FA,LIT 2304,UG,A,3,UG,2.5,H
19,1213,FA,INT 4300,UG,B+,3,UG,2.5,H
19,1213,FA,PHI 2301,UG,C,3,UG,2.5,H
19,1213,FA,CIP 1001,UG,AT,0,UG,2.5,H
20,1213,FA,MGT 4301,UG,A,3,UG,2.85,H
20,1213,FA,CIP 1001,UG,AT,0,UG,2.85,H
20,1213,FA,CIP 1002,UG,AT,0,UG,2.85,H
20,1213,FA,CIP 2000,UG,P,0,UG,2.85,H
21,1213,FA,GBU 5199,GR,NG,1,GR,3.62,H
21,1213,FA,GBU 5199,GR,NG,1,UG,0,H
22,1415,FA,ECO 5305,GR,B-,3,GR,3.39,H
22,1415,FA,ECO 5305,GR,B-,3,UG,2.82,H
22,1415,FA,MGT 5305,GR,A,3,GR,3.39,H
22,1415,FA,MGT 5305,GR,A,3,UG,2.82,H
22,1415,FA,GBU 5020,GR,P,0,GR,3.39,H
22,1415,FA,GBU 5020,GR,P,0,UG,2.82,H
22,1415,FA,FIN 5306,GR,B+,3,GR,3.39,H
22,1415,FA,FIN 5306,GR,B+,3,UG,2.82,H
22,1415,FA,MKT 5316,GR,A,3,GR,3.39,H
22,1415,FA,MKT 5316,GR,A,3,UG,2.82,H
22,1516,FA,MIS 5301,GR,A-,3,GR,3.39,H
22,1516,FA,MIS 5301,GR,A-,3,UG,2.82,H
22,1516,FA,MGT 5306,GR,A,3,GR,3.39,H
22,1516,FA,MGT 5306,GR,A,3,UG,2.82,H
22,1314,SP,GBU 5306,GR,B,3,GR,3.39,H
22,1314,SP,GBU 5306,GR,B,3,UG,2.82,H
22,1314,SP,FIN 5305,GR,B,3,GR,3.39,H
22,1314,SP,FIN 5305,GR,B,3,UG,2.82,H
22,1314,SP,MKT 5305,GR,A-,3,GR,3.39,H
22,1314,SP,MKT 5305,GR,A-,3,UG,2.82,H
22,1314,SP,ACC 5302,GR,A-,3,GR,3.39,H
22,1314,SP,ACC 5302,GR,A-,3,UG,2.82,H
22,1415,SP,GBU 5320,GR,P,3,GR,3.39,H
22,1415,SP,GBU 5320,GR,P,3,UG,2.82,H
22,1415,SP,MGT 5306,GR,C-,3,GR,3.39,H
22,1415,SP,MGT 5306,GR,C-,3,UG,2.82,H
22,1415,SP,MGT 5308,GR,C+,3,GR,3.39,H
22,1415,SP,MGT 5308,GR,C+,3,UG,2.82,H
22,1415,SP,MKT 5308,GR,B+,3,GR,3.39,H
22,1415,SP,MKT 5308,GR,B+,3,UG,2.82,H
23,1213,FA,GBU 5199,GR,NG,1,UG,0,H
23,1213,FA,GBU 5199,GR,NG,1,GR,3.64,H
24,1516,SP,GBU 5199,GR,NG,1,GR,3.45,H
24,1516,SP,GBU 5199,GR,NG,1,UG,2.78,H
24,1415,FA,MGT 5307,GR,B,3,GR,3.45,H
24,1415,FA,MGT 5307,GR,B,3,UG,2.78,H
24,1415,SP,GBU 5199,GR,NG,1,GR,3.45,H
24,1415,SP,GBU 5199,GR,NG,1,UG,2.78,H
24,1314,SP,GBU 5199,GR,NG,1,GR,3.45,H
24,1314,SP,GBU 5199,GR,NG,1,UG,2.78,H
24,1314,FA,GBU 5199,GR,NG,1,GR,3.45,H
24,1314,FA,GBU 5199,GR,NG,1,UG,2.78,H
25,1314,FA,INS 5199,UG,NG,1,UG,3.3,H
25,1314,FA,INS 5199,UG,NG,1,GR,0,H
25,1213,FA,INS 5307,UG,A-,3,UG,3.3,H
25,1213,FA,INS 5307,UG,A-,3,GR,0,H
25,1213,FA,INS 5310,UG,A,3,UG,3.3,H
25,1213,FA,INS 5310,UG,A,3,GR,0,H
25,1213,FA,INS 5322,UG,A-,3,UG,3.3,H
25,1213,FA,INS 5322,UG,A-,3,GR,0,H
25,1213,FA,INS 5302,UG,A,3,UG,3.3,H
25,1213,FA,INS 5302,UG,A,3,GR,0,H
25,1213,FA,CIP 1002,UG,AT,0,UG,3.3,H
25,1213,FA,CIP 1002,UG,AT,0,GR,0,H
25,1314,SP,INS 5199,UG,NG,1,UG,3.3,H
25,1314,SP,INS 5199,UG,NG,1,GR,0,H
25,1314,SP,CIP 1001,UG,AT,0,UG,3.3,H
25,1314,SP,CIP 1001,UG,AT,0,GR,0,H
25,1213,SP,INS 5391,UG,IP,3,UG,3.3,H
25,1213,SP,INS 5391,UG,IP,3,GR,0,H
25,1213,SP,SSC 5322,UG,A-,3,UG,3.3,H
25,1213,SP,SSC 5322,UG,A-,3,GR,0,H
25,1415,FA,INS 5199,UG,NG,1,UG,3.3,H
25,1415,FA,INS 5199,UG,NG,1,GR,0,H
26,1213,FA,CIP 2000,UG,P,0,UG,2.67,H
26,1213,FA,SSC 4302,UG,B,3,UG,2.67,H
26,1213,FA,HUM 2371,UG,A-,3,UG,2.67,H
26,1213,FA,HUM 3320,UG,A-,3,UG,2.67,H
26,1213,FA,MTH 1301,UG,C,3,UG,2.67,H
26,1213,FA,CIP 1001,UG,AT,0,UG,2.67,H
26,1213,FA,CIP 1002,UG,AT,0,UG,2.67,H
27,1213,SU,GBU 6199,GR,NG,1,GR,3.53,H
27,1213,SU,GBU 6199,GR,NG,1,UG,0,H
27,1213,FA,GBU 5199,GR,NG,1,GR,3.53,H
27,1213,FA,GBU 5199,GR,NG,1,UG,0,H
28,1516,SP,FIN 3101,GR,P,1,UG,3.46,H
28,1516,SP,FIN 3101,GR,P,1,GR,3.82,H
28,1516,SP,ACC 2201,GR,P,2,UG,3.46,H
28,1516,SP,ACC 2201,GR,P,2,GR,3.82,H
28,1516,SP,MGT 3101,GR,P,1,UG,3.46,H
28,1516,SP,MGT 3101,GR,P,1,GR,3.82,H
28,1516,SP,ECO 2201,GR,P,2,UG,3.46,H
28,1516,SP,ECO 2201,GR,P,2,GR,3.82,H
28,1516,SP,MKT 3101,GR,P,1,UG,3.46,H
28,1516,SP,MKT 3101,GR,P,1,GR,3.82,H
29,1314,SP,CSC 5343,GR,P,3,GR,3.88,H
29,1314,SP,CSC 5343,GR,P,3,UG,3.04,H
29,1213,SP,CSC 5364,GR,A,3,GR,3.88,H
29,1213,SP,CSC 5364,GR,A,3,UG,3.04,H
29,1213,SP,CSC 5345,GR,A,3,GR,3.88,H
29,1213,SP,CSC 5345,GR,A,3,UG,3.04,H
29,1213,SP,CSC 5304,GR,A-,3,GR,3.88,H
29,1213,SP,CSC 5304,GR,A-,3,UG,3.04,H
29,1213,SP,CSC 5370,GR,A-,3,GR,3.88,H
29,1213,SP,CSC 5370,GR,A-,3,UG,3.04,H
29,1314,SU,CSC 5199,GR,NG,1,GR,3.88,H
29,1314,SU,CSC 5199,GR,NG,1,UG,3.04,H
29,1314,FA,CSC 5306,GR,A,3,GR,3.88,H
29,1314,FA,CSC 5306,GR,A,3,UG,3.04,H
29,1314,FA,CSC 5346,GR,A,3,GR,3.88,H
29,1314,FA,CSC 5346,GR,A,3,UG,3.04,H
29,1314,FA,CSC 5361,GR,A,3,GR,3.88,H
29,1314,FA,CSC 5361,GR,A,3,UG,3.04,H
29,1314,FA,CSC 5373,GR,A-,3,GR,3.88,H
29,1314,FA,CSC 5373,GR,A-,3,UG,3.04,H
30,1213,SP,MGT 5306,GR,B-,3,GR,3.12,H
30,1213,SP,MGT 5306,GR,B-,3,UG,2.93,H
30,1213,FA,GBU 5307,GR,B,3,GR,3.12,H
30,1213,FA,GBU 5307,GR,B,3,UG,2.93,H
30,1213,FA,INS 5302,GR,B,3,GR,3.12,H
30,1213,FA,INS 5302,GR,B,3,UG,2.93,H
30,1213,SU,GBU 5199,GR,NG,1,GR,3.12,H
30,1213,SU,GBU 5199,GR,NG,1,UG,2.93,H
30,1213,FA,FIN 5314,GR,B,3,GR,3.12,H
30,1213,FA,FIN 5314,GR,B,3,UG,2.93,H
30,1213,FA,MGT 5305,GR,B,3,GR,3.12,H
30,1213,FA,MGT 5305,GR,B,3,UG,2.93,H
31,1213,FA,INS 5199,GR,NG,1,GR,3.12,H
31,1213,SP,INS 5199,GR,NG,1,GR,3.12,H
32,1314,FA,GBU 5320,GR,P,3,GR,3.85,H
32,1314,FA,GBU 5320,GR,P,3,UG,3.3,H
32,1213,FA,ECO 5305,GR,A+,3,GR,3.85,H
32,1213,FA,ECO 5305,GR,A+,3,UG,3.3,H
32,1213,FA,FIN 5314,GR,B+,3,GR,3.85,H
32,1213,FA,FIN 5314,GR,B+,3,UG,3.3,H
32,1213,FA,MGT 5305,GR,A,3,GR,3.85,H
32,1213,FA,MGT 5305,GR,A,3,UG,3.3,H
32,1213,FA,ACC 5307,GR,A,3,GR,3.85,H
32,1213,FA,ACC 5307,GR,A,3,UG,3.3,H
32,1213,SP,FIN 5313,GR,A,3,GR,3.85,H
32,1213,SP,FIN 5313,GR,A,3,UG,3.3,H
32,1213,SP,GBU 5020,GR,P,0,GR,3.85,H
32,1213,SP,GBU 5020,GR,P,0,UG,3.3,H
32,1213,SP,MGT 5306,GR,A,3,GR,3.85,H
32,1213,SP,MGT 5306,GR,A,3,UG,3.3,H
32,1213,SP,MGT 5308,GR,A+,3,GR,3.85,H
32,1213,SP,MGT 5308,GR,A+,3,UG,3.3,H
33,1415,SP,GBU 5199,GR,NG,1,GR,3.29,H
33,1415,SP,GBU 5199,GR,NG,1,UG,0,H
33,1516,SP,GBU 5199,GR,NG,1,GR,3.29,H
33,1516,SP,GBU 5199,GR,NG,1,UG,0,H
33,1415,FA,GBU 5199,GR,NG,1,GR,3.29,H
33,1415,FA,GBU 5199,GR,NG,1,UG,0,H
33,1314,SP,GBU 5199,GR,NG,1,GR,3.29,H
33,1314,SP,GBU 5199,GR,NG,1,UG,0,H
33,1314,FA,GBU 5199,GR,NG,1,GR,3.29,H
33,1314,FA,GBU 5199,GR,NG,1,UG,0,H
33,1213,SP,GBU 5199,GR,NG,1,GR,3.29,H
33,1213,SP,GBU 5199,GR,NG,1,UG,0,H
33,1213,FA,GBU 5199,GR,NG,1,GR,3.29,H
33,1213,FA,GBU 5199,GR,NG,1,UG,0,H
34,1213,FA,MGT 4301,UG,B,3,UG,2.82,H
34,1213,FA,CIP 1001,UG,AT,0,UG,2.82,H
34,1213,FA,CIP 1002,UG,AT,0,UG,2.82,H
34,1213,FA,CIP 2000,UG,P,0,UG,2.82,H
35,1213,FA,HUM 3301,UG,B-,3,UG,2.72,H
35,1213,FA,HUM 3306,UG,B-,3,UG,2.72,H
35,1213,FA,MGT 4306,UG,C+,3,UG,2.72,H
35,1213,FA,GBU 3302,UG,C+,3,UG,2.72,H
35,1213,FA,INT 4300,UG,A,3,UG,2.72,H
35,1213,FA,ARB 2304,UG,B,3,UG,2.72,H
35,1213,FA,CIP 1001,UG,AT,0,UG,2.72,H
35,1213,FA,CIP 1002,UG,AT,0,UG,2.72,H
35,1213,FA,CIP 2000,UG,P,0,UG,2.72,H
35,1213,FA,MGT 4301,UG,A-,3,UG,2.72,H
36,1213,FA,MGT 4301,UG,C+,3,UG,2.64,H
36,1213,FA,CIP 1001,UG,AT,0,UG,2.64,H
36,1213,FA,CIP 1002,UG,AT,0,UG,2.64,H
36,1213,FA,CIP 2000,UG,P,0,UG,2.64,H
37,1213,FA,GBU 3302,UG,C+,3,UG,2.43,H
37,1213,FA,CIP 1001,UG,AT,0,UG,2.43,H
37,1213,FA,CIP 1002,UG,AT,0,UG,2.43,H
37,1213,FA,CIP 2000,UG,P,0,UG,2.43,H
38,1213,FA,FIN 3304,UG,C,3,UG,2.46,H
38,1213,FA,GBU 3302,UG,B-,3,UG,2.46,H
38,1213,FA,INT 4300,UG,B,3,UG,2.46,H
38,1213,FA,CIP 1001,UG,AT,0,UG,2.46,H
38,1213,FA,CIP 1002,UG,AT,0,UG,2.46,H
38,1213,FA,CIP 2000,UG,P,0,UG,2.46,H
39,1213,SP,INS 5199,UG,NG,1,GR,0,H
39,1213,SP,INS 5199,UG,NG,1,UG,3.1,H
39,1213,SU,INS 5199,UG,NG,1,GR,0,H
39,1213,SU,INS 5199,UG,NG,1,UG,3.1,H
